id_indicador;id_estado;id_curso;qt_ing_fem;qt_ing_masc;qt_mat_fem;qt_mat_masc;qt_conc_fem;qt_conc_masc
759;25;5;0;0;1;0;1;0
760;25;24;0;1;0;2;0;0
761;25;13;0;0;1;1;0;0
762;25;1;1;0;0;1;0;0
763;25;5;0;2;0;2;0;0
764;25;5;0;0;0;1;0;1
765;25;8;0;1;0;1;0;0
766;25;13;0;0;0;1;0;0
767;25;1;0;0;0;1;0;0
768;25;1;0;0;0;1;0;1
769;25;7;0;0;0;1;0;0
770;25;5;0;1;0;1;0;0
771;25;24;0;1;0;1;0;0
772;25;5;8;23;18;59;0;2
773;25;24;0;0;0;1;0;0
774;25;8;0;0;0;2;0;0
775;25;1;0;1;0;3;0;0
776;25;5;3;16;0;13;0;0
777;25;9;0;3;0;1;0;0
778;25;13;2;3;2;7;0;0
779;25;1;3;4;2;3;0;0
780;25;20;0;1;0;2;0;0
781;25;7;0;1;0;1;0;0
782;25;5;0;0;1;2;0;0
783;25;1;0;0;0;2;0;1
784;25;20;0;0;0;1;0;0
785;25;11;0;0;0;1;0;0
786;25;5;2;14;5;17;1;1
787;25;13;0;2;0;3;0;1
788;25;1;1;7;3;12;0;2
789;25;20;0;1;0;2;0;1
790;25;5;0;1;0;1;0;0
791;25;5;1;7;6;18;1;2
792;25;24;1;1;1;2;0;0
793;25;13;0;1;0;1;0;0
794;25;1;0;0;1;1;0;0
795;25;20;0;0;0;1;0;0
796;25;11;0;1;0;2;0;0
797;25;5;0;2;0;6;0;0
798;25;1;0;1;0;4;0;1
799;25;5;0;3;2;9;0;3
800;25;24;0;2;2;2;0;0
801;25;13;1;2;0;3;0;0
802;25;1;2;1;1;4;0;1
803;25;20;0;0;0;3;0;0
804;25;7;0;1;1;4;1;1
805;25;1;0;0;0;1;0;0
806;25;5;3;5;4;11;0;1
807;25;2;0;2;0;2;0;0
808;25;13;0;2;0;2;0;0
809;25;1;1;3;2;5;0;1
810;25;20;0;2;0;3;0;0
811;25;7;1;0;1;0;0;0
812;25;1;1;0;1;0;0;0
813;25;5;4;14;5;20;0;5
814;25;24;0;1;0;1;0;0
815;25;8;0;0;0;1;0;0
816;25;13;1;2;0;3;0;0
817;25;1;0;1;0;2;0;1
818;25;7;0;3;0;2;0;0
819;25;5;0;1;0;1;0;0
820;25;8;0;0;0;1;0;0
821;25;13;0;1;0;1;0;0
822;25;1;0;1;1;1;0;0
823;25;24;0;0;1;0;0;0
824;25;1;0;0;0;1;0;0
825;25;5;0;0;0;1;0;0
826;25;1;0;0;0;1;0;0
827;25;5;1;3;3;2;2;0
828;25;24;1;1;0;1;0;0
829;25;11;0;1;0;1;0;0
830;25;5;1;3;3;1;0;0
831;25;24;1;2;0;2;0;0
832;25;1;1;2;1;0;0;0
833;25;7;0;0;2;13;1;7
834;25;30;5;33;5;33;0;0
835;25;5;1;3;1;2;0;0
836;25;9;0;2;0;3;0;0
837;25;13;0;2;0;3;0;0
838;25;7;0;1;0;1;0;0
839;25;5;1;2;0;7;0;3
840;25;24;0;0;0;1;0;0
841;25;13;0;1;0;2;0;0
842;25;7;0;0;0;1;0;0
843;25;30;0;0;0;1;0;1
844;25;5;0;7;0;7;0;1
845;25;9;0;3;0;2;0;0
846;25;8;0;0;0;2;0;0
847;25;13;1;7;1;15;0;1
848;25;1;0;3;0;4;0;0
849;25;20;0;0;0;1;0;1
850;25;7;2;8;1;4;0;0
851;25;30;0;0;0;1;0;0
852;25;5;0;1;2;5;0;2
853;25;24;0;0;0;2;0;0
854;25;1;0;1;0;3;0;0
855;25;20;0;0;0;1;0;0
856;25;11;0;1;0;1;0;0
857;25;13;0;0;0;1;0;0
858;25;5;1;1;1;1;0;0
859;25;5;0;3;0;5;0;0
860;25;13;0;2;0;3;0;0
861;25;1;1;0;1;0;0;0
862;25;35;0;1;0;1;0;0
863;25;5;1;1;3;2;0;0
864;25;13;1;3;1;3;0;0
865;25;1;0;1;0;1;0;0
866;25;7;0;3;0;4;0;0
867;25;30;0;1;0;1;0;0
868;25;5;1;8;1;8;0;1
869;25;8;1;1;1;1;0;0
870;25;13;1;5;0;4;0;0
871;25;1;0;1;0;3;0;1
872;25;20;0;0;0;2;0;1
873;25;11;0;1;0;1;0;0
874;25;30;0;0;0;1;0;0
875;25;1;3;42;8;61;2;8
876;25;5;0;1;1;1;1;0
877;25;9;1;3;1;3;0;0
878;25;5;0;1;0;1;0;0
879;25;13;0;1;0;3;0;0
880;25;30;0;0;0;1;0;1
881;25;5;0;3;0;7;0;2
882;25;13;0;0;1;0;0;0
883;25;1;0;1;0;1;0;0
884;25;1;0;0;0;1;0;0
885;25;1;2;0;2;0;0;0
886;25;5;0;4;0;4;0;1
887;25;9;0;1;0;1;0;1
888;25;13;0;1;0;1;0;0
889;25;20;0;1;0;1;0;0
890;25;7;0;0;0;1;0;1
891;25;5;0;0;1;1;1;1
892;25;1;0;0;0;1;0;1
893;25;24;21;90;65;390;4;34
894;25;8;16;64;55;330;6;22
895;25;13;5;39;35;196;1;31
896;25;7;10;36;35;225;3;14
897;25;5;23;186;28;189;9;44
898;25;24;25;128;29;249;1;12
899;25;1;6;39;2;20;0;0
900;25;5;12;117;28;211;5;21
901;25;24;43;256;72;570;4;33
902;25;8;17;65;39;264;2;29
903;25;5;16;110;40;274;5;20
904;25;13;14;120;30;241;0;0
905;25;5;1;6;1;5;0;0
906;25;24;2;13;2;12;0;0
907;25;1;1;15;4;38;0;1
908;25;5;7;52;4;75;1;3
909;25;16;4;20;5;68;1;4
910;25;13;6;64;18;123;5;5
911;25;13;7;42;13;75;1;0
912;25;7;5;23;9;115;3;49
913;25;5;14;80;22;161;3;36
914;25;24;15;71;21;146;1;9
915;25;7;4;24;4;53;0;0
916;25;5;6;23;12;46;0;0
917;25;5;11;61;14;82;3;21
918;25;13;5;39;15;115;0;0
919;25;5;0;0;14;109;6;49
920;25;1;2;20;6;37;0;1
921;25;7;7;35;27;103;2;12
922;25;5;68;274;82;381;15;68
923;25;2;3;15;4;19;0;2
924;25;9;14;68;13;98;1;6
925;25;33;0;1;0;2;0;0
926;25;13;19;74;19;106;0;2
927;25;1;26;74;25;74;6;9
928;25;20;2;26;2;32;0;5
929;25;7;4;25;6;57;0;12
930;25;30;1;3;2;3;0;0
931;25;5;6;30;6;35;0;7
932;25;2;1;0;2;0;0;0
933;25;24;4;10;5;14;0;0
934;25;8;2;3;2;7;0;0
935;25;13;0;17;0;24;0;3
936;25;1;2;14;1;14;1;1
937;25;20;0;2;0;7;0;1
938;25;11;0;0;0;1;0;0
939;25;7;3;6;4;6;0;0
940;25;30;1;0;1;0;0;0
941;25;5;44;140;32;126;3;6
942;25;9;8;38;5;25;0;0
943;25;10;0;2;0;2;0;0
944;25;8;4;23;3;14;0;0
945;25;13;21;93;11;89;0;1
946;25;1;14;32;12;32;1;4
947;25;20;2;11;0;11;0;1
948;25;11;0;5;0;3;0;0
949;25;7;3;18;0;17;0;0
950;25;30;0;2;0;2;0;1
951;25;5;13;67;17;60;6;10
952;25;24;6;37;5;37;0;0
953;25;1;4;12;3;13;0;4
954;25;20;0;3;0;4;0;2
955;25;11;2;6;1;3;0;0
956;25;5;0;0;2;0;0;0
957;25;8;0;0;1;2;0;0
958;25;5;3;9;5;24;3;12
959;25;24;1;7;1;19;0;3
960;25;8;0;0;0;2;0;0
961;25;1;0;4;0;6;0;0
962;25;20;0;1;1;4;0;2
963;25;11;0;2;0;2;0;0
964;25;7;0;2;0;4;0;1
965;25;5;17;39;9;41;2;2
966;25;2;1;3;1;1;0;0
967;25;13;4;17;1;23;0;2
968;25;1;4;14;3;18;0;1
969;25;20;1;0;0;4;0;2
970;25;30;0;1;2;3;0;2
971;25;13;0;0;0;1;0;0
972;25;1;2;1;2;0;0;0
973;25;11;0;0;1;0;0;0
974;25;5;2;7;0;8;0;2
975;25;7;1;8;2;9;0;0
976;25;11;0;0;0;1;0;1
977;25;5;70;229;102;321;7;15
978;25;5;0;0;1;8;0;1
979;25;24;1;4;1;1;0;0
980;25;10;0;0;0;2;0;1
981;25;8;0;2;0;2;0;0
982;25;13;4;24;8;58;0;3
983;25;1;2;7;2;6;0;0
984;25;7;2;4;2;2;0;0
985;25;5;0;2;0;1;0;0
986;25;8;0;1;0;1;0;0
987;25;7;0;1;0;1;0;0
988;25;5;18;81;42;183;17;46
989;25;1;1;7;6;29;3;7
990;25;5;0;3;0;3;0;1
991;25;24;0;1;0;1;0;0
992;25;8;0;2;0;1;0;0
993;25;13;0;4;0;3;0;0
994;25;1;2;0;1;0;0;0
995;25;20;0;1;0;1;0;0
996;25;7;0;1;0;1;0;0
997;25;5;3;7;3;7;1;2
998;25;9;0;1;0;1;0;0
999;25;13;2;10;1;6;0;0
1000;25;1;1;3;2;4;0;0
1001;25;20;0;2;1;2;0;0
1002;25;5;0;1;0;1;0;0
1003;25;13;1;3;0;16;0;5
1004;25;20;0;0;0;2;0;1
1005;25;11;0;0;0;1;0;0
1006;25;7;0;1;0;1;0;0
1007;25;1;0;0;1;8;0;5
1008;25;5;0;2;3;8;2;2
1009;25;5;0;2;0;3;0;0
1010;25;13;1;1;2;1;0;0
1011;25;20;0;1;1;1;0;0
1012;25;11;0;0;1;0;0;0
1013;25;5;1;4;1;6;0;0
1014;25;9;0;3;1;6;0;0
1015;25;11;0;0;0;1;0;0
1016;25;7;0;0;0;2;0;0
1017;25;35;2;1;2;1;0;0
1018;25;5;13;54;20;100;0;5
1019;25;2;1;2;2;2;0;0
1020;25;13;0;10;1;20;0;0
1021;25;1;8;13;11;29;0;1
1022;25;20;1;3;1;5;0;0
1023;25;11;1;6;2;13;0;1
1024;25;7;3;0;3;2;0;0
1025;25;30;0;1;1;1;0;0
1026;25;5;0;1;0;1;0;0
1027;25;1;0;3;0;4;0;0
1028;25;5;16;38;21;61;1;6
1029;25;2;0;0;0;1;0;0
1030;25;24;2;5;2;4;0;0
1031;25;8;0;8;0;12;0;1
1032;25;13;0;19;4;30;0;0
1033;25;1;2;5;3;12;0;1
1034;25;20;1;2;1;1;0;0
1035;25;11;0;3;0;1;0;0
1036;25;7;2;0;2;0;0;0
1037;25;5;0;10;2;16;0;0
1038;25;9;1;1;2;7;0;0
1039;25;7;0;2;0;3;0;0
1040;25;5;0;1;0;1;0;0
1041;25;13;0;1;0;1;0;0
1042;25;5;14;47;19;70;2;10
1043;25;2;1;1;2;2;1;0
1044;25;24;4;20;3;25;0;1
1045;25;33;0;0;0;1;0;0
1046;25;13;4;19;4;29;0;0
1047;25;1;5;11;2;16;0;5
1048;25;20;0;5;0;10;0;3
1049;25;7;1;4;1;13;0;5
1050;25;5;0;2;0;2;0;0
1051;25;5;1;12;0;14;0;4
1052;25;24;2;2;2;2;0;0
1053;25;13;1;7;1;3;0;0
1054;25;1;0;3;0;3;0;0
1055;25;20;0;5;0;7;0;1
1056;25;7;0;0;0;1;0;0
1057;25;5;61;169;77;213;0;0
1058;25;2;4;12;4;9;0;0
1059;25;24;1;3;1;0;0;0
1060;25;24;16;57;17;56;0;0
1061;25;13;17;56;15;45;0;0
1062;25;1;17;16;24;30;0;0
1063;25;20;0;5;0;5;0;0
1064;25;11;5;11;4;10;0;0
1065;25;7;3;7;2;8;0;0
1066;25;30;1;5;1;3;0;0
1067;25;5;0;2;0;2;0;1
1068;25;24;0;2;0;2;0;0
1069;25;13;2;4;1;2;0;0
1070;25;5;5;27;5;18;0;0
1071;25;9;0;3;0;5;0;0
1072;25;7;1;2;1;4;0;0
1073;25;5;2;5;0;5;0;0
1074;25;13;0;1;0;1;0;0
1075;25;8;0;0;0;1;0;0
1076;25;5;2;3;2;3;0;0
1077;25;1;2;3;0;1;0;0
1078;25;5;15;8;10;4;0;0
1079;25;9;8;1;2;1;0;0
1080;25;8;2;0;1;0;0;0
1081;25;13;2;3;2;2;0;0
1082;25;20;1;1;0;1;0;0
1083;25;5;4;11;6;16;0;0
1084;25;24;2;4;2;11;0;0
1085;25;1;3;7;3;8;0;0
1086;25;10;0;1;0;1;0;0
1087;25;5;0;2;1;4;0;1
1088;25;13;0;1;1;0;0;0
1089;25;1;0;0;0;1;0;0
1090;25;11;0;0;0;1;0;0
1091;25;5;0;1;0;2;0;0
1092;25;24;1;0;0;6;0;1
1093;25;1;0;0;3;0;0;0
1094;25;30;0;0;1;1;0;0
1095;25;10;0;1;0;1;0;0
1096;25;35;1;0;1;0;0;0
1097;25;5;0;7;0;6;0;0
1098;25;24;0;2;0;2;0;0
1099;25;8;0;1;0;1;0;0
1100;25;13;0;3;0;4;0;0
1101;25;11;0;1;0;1;0;0
1102;25;7;0;1;0;4;0;0
1103;25;30;0;0;0;1;0;0
1104;25;5;19;95;25;138;5;29
1105;25;24;2;16;6;56;0;0
1106;25;10;0;0;1;1;1;1
1107;25;8;2;7;4;18;0;0
1108;25;13;9;46;4;29;0;0
1109;25;7;0;6;1;10;0;0
1110;25;30;0;0;1;2;1;1
1111;25;5;0;0;1;0;0;0
1112;25;8;0;0;0;4;0;0
1113;25;5;0;0;0;1;0;0
1114;25;11;0;0;0;1;0;1
1115;25;13;0;3;0;3;0;0
1116;25;8;0;0;0;1;0;0
1117;25;13;0;0;1;0;1;0
1118;25;5;5;21;14;25;6;7
1119;25;2;0;3;2;2;2;0
1120;25;1;3;2;1;9;0;1
1121;25;20;1;4;1;4;0;0
1122;25;11;0;2;1;8;1;2
1123;25;5;0;2;0;4;0;1
1124;25;33;1;1;0;1;0;0
1125;25;1;0;0;1;0;0;0
1126;25;5;0;3;0;4;0;0
1127;25;13;0;1;0;1;0;0
1128;25;5;0;2;0;2;0;0
1129;25;1;1;5;0;2;0;0
1130;25;5;0;1;0;1;0;0
1131;25;5;1;10;3;10;0;0
1132;25;2;0;1;1;3;1;0
1133;25;1;0;5;1;6;0;0
1134;25;20;0;3;0;4;0;0
1135;25;11;0;4;0;4;0;0
1136;25;5;36;147;41;127;11;14
1137;25;2;36;76;21;34;0;0
1138;25;32;0;5;0;2;0;0
1139;25;5;2;1;2;1;0;0
1140;25;5;0;1;0;1;0;0
1141;25;5;0;0;1;3;0;2
1142;25;5;0;2;0;1;0;0
1143;25;5;1;1;1;3;0;0
1144;25;13;1;1;1;1;0;0
1145;25;5;0;0;0;1;0;0
1146;25;13;10;32;28;90;0;0
1147;25;7;0;0;3;13;1;6
1148;25;5;1;0;2;0;0;0
1149;25;24;0;0;0;1;0;0
1150;25;8;0;0;0;1;0;1
1151;25;30;0;0;0;1;0;1
1152;25;5;1;4;1;0;0;0
1153;25;24;0;1;0;1;0;0
1154;25;1;0;2;0;1;0;0
1155;25;5;0;2;1;3;0;0
1156;25;13;0;2;0;1;0;0
1157;25;1;0;1;1;2;1;1
1158;25;5;0;1;0;1;0;0
1159;25;13;0;0;0;1;0;0
1160;25;5;0;3;0;4;0;0
1161;25;2;0;1;0;1;0;0
1162;25;13;1;3;1;3;0;0
1163;25;1;0;5;0;6;0;0
1164;25;20;1;0;1;0;0;0
1165;25;7;0;0;0;1;0;0
1166;25;5;1;1;1;1;0;0
1167;25;13;0;3;0;4;0;0
1168;25;7;0;0;0;2;0;0
1169;25;5;0;0;0;1;0;0
1170;25;9;0;0;0;1;0;0
1171;25;13;0;0;0;1;0;0
1172;25;1;0;1;0;1;0;0
1173;25;5;1;0;1;0;0;0
1174;25;13;0;0;0;2;0;0
1175;25;1;0;2;0;1;0;0
1176;25;30;0;0;1;0;1;0
1177;25;5;0;2;0;2;0;0
1178;25;13;0;1;0;1;0;0
1179;25;1;1;0;1;0;0;0
1180;25;7;0;1;0;1;0;0
1181;25;5;0;0;1;0;0;0
1182;25;1;1;1;1;0;0;0
1183;25;5;1;8;2;15;1;2
1184;25;5;0;0;4;14;0;1
1185;25;24;2;23;8;64;0;1
1186;25;5;0;1;0;3;0;1
1187;25;20;0;0;0;1;0;1
1188;25;5;1;2;0;1;0;0
1189;25;5;2;2;1;5;0;0
1190;25;20;0;1;0;1;0;0
1191;25;35;1;0;1;0;0;0
1192;25;7;0;0;12;41;2;4
1193;25;5;0;1;1;3;0;1
1194;25;9;0;1;0;1;0;0
1195;25;20;0;0;0;1;0;0
1196;25;30;0;1;0;1;0;0
1197;25;24;0;1;0;1;0;0
1198;25;13;1;1;1;1;0;0
1199;25;1;0;1;0;2;0;0
1200;25;7;0;1;0;1;0;0
1201;25;5;0;2;0;2;0;1
1202;25;13;0;2;0;3;0;0
1203;25;1;1;4;1;3;0;0
1204;25;7;0;0;0;1;0;0
1205;25;5;0;1;0;1;0;1
1206;25;1;1;0;1;0;0;0
1207;25;5;0;7;0;11;0;2
1208;25;13;0;5;0;6;0;1
1209;25;1;0;0;0;2;0;0
1210;25;20;0;2;0;2;0;0
1211;25;30;1;0;2;0;0;0
1212;25;5;2;2;2;2;0;0
1213;25;13;0;2;0;2;0;0
1214;25;1;0;1;1;1;0;0
1215;25;11;0;1;0;1;0;0
1216;25;7;0;0;1;1;0;0
1217;25;5;0;1;0;1;0;0
1218;25;1;0;1;0;1;0;0
1219;25;20;0;0;0;1;0;1
1220;25;5;0;1;0;1;0;0
1221;25;1;0;0;1;0;1;0
1222;25;5;0;3;0;3;0;0
1223;25;1;0;1;0;1;0;0
1224;25;5;1;5;1;5;0;2
1225;25;13;0;0;1;2;0;0
1226;25;1;2;1;1;1;0;0
1227;25;7;0;5;0;3;0;0
1228;25;7;0;0;0;4;0;4
1229;25;5;0;2;0;2;0;0
1230;25;24;0;2;0;2;0;0
1231;25;5;1;9;3;12;0;4
1232;25;9;2;0;1;2;0;0
1233;25;8;0;3;0;3;0;0
1234;25;13;1;11;2;17;0;0
1235;25;1;1;1;0;4;0;2
1236;25;20;0;0;0;2;0;2
1237;25;7;0;4;0;7;0;0
1238;25;5;0;0;1;0;1;0
1239;25;1;0;1;0;1;0;0
1240;25;11;0;0;0;1;0;0
1241;25;5;0;4;0;3;0;1
1242;25;13;0;0;0;2;0;0
1243;25;1;0;1;1;0;0;0
1244;25;13;0;1;0;1;0;0
1245;25;7;0;0;0;1;0;0
1246;25;5;0;7;2;12;0;3
1247;25;1;1;2;3;3;1;0
1248;25;5;0;0;0;1;0;1
1249;25;5;0;1;0;2;0;0
1250;25;5;1;6;2;5;0;0
1251;25;24;0;1;2;6;1;1
1252;25;13;0;1;0;7;0;0
1253;25;1;0;2;2;2;1;0
1254;25;7;0;0;0;2;0;0
1255;25;35;0;1;0;1;0;0
1256;25;5;0;11;1;16;1;1
1257;25;13;1;3;1;3;0;0
1258;25;1;1;6;1;7;0;0
1259;25;20;0;1;0;2;0;0
1260;25;11;0;0;0;1;0;0
1261;25;7;0;1;0;4;0;0
1262;25;1;0;0;0;1;0;0
1263;25;5;2;0;3;1;0;0
1264;25;13;1;0;1;2;0;0
1265;25;5;1;2;1;2;0;0
1266;25;13;0;3;0;3;0;0
1267;25;5;1;2;0;2;0;1
1268;25;9;0;0;0;1;0;0
1269;25;8;0;0;0;1;0;0
1270;25;13;0;1;0;2;0;0
1271;25;7;0;0;0;1;0;0
1272;25;5;0;1;0;4;0;2
1273;25;13;0;1;1;2;1;0
1274;25;20;0;0;0;1;0;1
1275;25;5;0;1;0;1;0;0
1276;25;5;0;2;0;1;0;0
1277;25;5;1;2;1;2;0;0
1278;25;24;0;1;0;1;0;0
1279;25;13;0;2;0;2;0;0
1280;25;20;0;0;0;1;0;0
1281;25;7;0;0;1;0;0;0
1282;25;24;6;42;28;167;4;20
1283;25;5;5;27;15;65;4;12
1284;25;5;0;2;0;2;0;0
1285;25;13;0;1;0;1;0;0
1286;25;5;2;9;1;12;0;3
1287;25;9;1;8;1;1;0;0
1288;25;8;0;1;0;1;0;0
1289;25;13;0;6;1;7;0;0
1290;25;1;2;0;1;0;0;0
1291;25;20;0;0;0;1;0;1
1292;25;1;0;0;1;0;0;0
1293;25;5;0;1;0;2;0;2
1294;25;13;0;0;0;1;0;0
1295;25;5;0;1;0;1;0;1
1296;25;11;0;0;0;1;0;0
1297;25;5;0;5;0;5;0;1
1298;25;24;0;3;1;12;0;2
1299;25;13;0;3;0;2;0;0
1300;25;1;0;1;0;1;0;0
1301;25;20;0;2;0;1;0;0
1302;25;7;0;0;0;2;0;0
1303;25;35;0;1;1;1;0;0
1304;25;5;0;3;0;4;0;0
1305;25;11;1;0;1;0;0;0
1306;25;7;0;1;0;1;0;0
1307;25;35;0;0;0;1;0;0
1308;25;13;0;1;0;2;0;0
1309;25;30;0;0;0;1;0;0
1310;25;5;0;1;0;1;0;0
1311;25;5;0;2;0;2;0;0
1312;25;5;2;2;1;1;0;0
1313;25;9;0;0;1;0;0;0
1314;25;1;0;1;0;1;0;0
1315;25;5;0;1;1;1;1;1
1316;25;24;0;2;1;4;0;0
1317;25;1;0;0;0;1;0;0
1318;25;5;21;62;28;128;3;21
1319;25;7;12;56;20;130;1;9
1320;25;7;15;50;35;125;0;4
1321;25;5;7;9;9;18;1;2
1322;25;2;1;2;1;1;0;0
1323;25;9;0;3;0;2;0;0
1324;25;13;0;2;0;2;0;0
1325;25;1;1;3;1;2;0;0
1326;25;7;0;2;0;1;0;0
1327;25;5;1;10;1;15;1;5
1328;25;24;0;1;1;4;0;0
1329;25;13;0;1;0;2;0;0
1330;25;1;2;6;3;9;1;0
1331;25;20;0;3;0;5;0;0
1332;25;7;0;1;1;1;0;0
1333;25;5;1;13;1;21;0;3
1334;25;9;1;4;2;2;0;0
1335;25;8;0;3;0;2;0;0
1336;25;13;1;8;1;7;0;0
1337;25;1;1;9;1;8;0;0
1338;25;20;0;2;0;3;0;1
1339;25;7;1;6;1;1;0;0
1340;25;5;3;4;2;8;2;2
1341;25;1;2;1;1;2;0;1
1342;25;5;4;15;7;25;2;4
1343;25;13;1;1;3;5;1;0
1344;25;1;3;6;6;10;1;2
1345;25;5;0;0;1;4;1;2
1346;25;1;0;1;0;2;0;0
1347;25;5;1;3;0;1;0;0
1348;25;8;1;1;1;1;0;0
1349;25;1;0;0;1;0;0;0
1350;25;5;2;8;3;13;0;1
1351;25;13;0;1;0;1;0;0
1352;25;1;1;2;1;4;0;0
1353;25;20;0;1;0;1;0;0
1354;25;11;0;1;0;1;0;0
1355;25;7;0;4;1;4;0;0
1356;25;30;0;1;0;1;0;0
1357;25;5;0;5;3;11;0;3
1358;25;2;0;0;0;1;0;0
1359;25;24;1;1;1;3;0;0
1360;25;13;0;2;0;1;0;0
1361;25;1;5;3;4;3;0;0
1362;25;7;0;2;0;4;0;0
1363;25;5;0;0;1;3;0;0
1364;25;24;0;0;0;5;0;0
1365;25;1;1;9;2;17;0;0
1366;25;35;0;1;0;1;0;0
1367;25;13;0;0;0;1;0;0
1368;25;7;0;1;0;1;0;0
1369;25;5;0;1;0;1;0;0
1370;25;24;0;0;0;1;0;1
1371;25;5;0;2;0;2;0;0
1372;25;9;0;1;0;1;0;0
1373;25;1;0;0;0;1;0;0
1374;25;20;0;1;0;1;0;1
1375;25;5;1;1;2;2;0;0
1376;25;8;0;1;0;3;0;0
1377;25;13;2;3;2;5;0;0
1378;25;1;1;1;0;1;0;0
1379;25;11;0;1;0;1;0;0
1380;25;8;0;1;0;1;0;0
1381;25;13;0;1;1;1;0;0
1382;25;7;6;33;10;61;1;8
1383;25;13;0;1;0;1;0;0
1384;25;5;0;1;0;2;0;1
1385;25;13;0;3;0;3;0;0
1386;25;5;0;0;0;2;0;0
1387;25;13;0;2;1;2;0;0
1388;25;1;0;0;0;1;0;0
1389;25;1;0;0;0;1;0;1
1390;25;7;0;1;0;1;0;0
1391;25;5;3;2;3;5;0;0
1392;25;24;1;1;1;1;0;0
1393;25;13;0;1;0;2;0;0
1394;25;1;0;4;0;1;0;0
1395;25;7;0;3;0;2;0;0
1396;25;35;0;1;0;1;0;0
1397;25;5;1;3;1;4;0;0
1398;25;1;0;1;0;1;0;0
1399;25;11;0;0;0;1;0;0
1400;25;7;1;3;1;3;0;0
1401;25;24;6;29;27;137;1;7
1402;25;30;7;30;23;145;4;6
1403;25;5;2;0;2;0;0;0
1404;25;13;1;1;1;1;0;0
1405;25;1;1;1;1;1;0;0
1406;25;20;0;1;0;1;0;0
1407;25;7;0;1;0;1;0;0
1408;25;5;0;1;0;2;0;0
1409;25;20;0;1;0;1;0;0
1410;25;5;2;3;3;2;0;0
1411;25;8;0;2;0;2;0;0
1412;25;13;1;3;1;0;0;0
1413;25;20;0;1;0;1;0;0
1414;25;30;0;3;0;7;0;2
1415;25;5;0;0;0;2;0;2
1416;25;5;0;4;0;3;0;0
1417;25;13;1;8;2;5;0;0
1418;25;1;0;2;0;4;0;0
1419;25;30;1;2;0;1;0;0
1420;25;5;0;0;0;2;0;1
1421;25;24;0;0;1;1;0;0
1422;25;13;0;1;0;2;0;0
1423;25;1;0;0;0;1;0;1
1424;25;5;1;3;0;2;0;0
1425;25;24;0;1;0;1;0;0
1426;25;13;1;0;1;1;0;0
1427;25;5;0;2;0;3;0;1
1428;25;9;0;3;0;2;0;0
1429;25;1;0;0;0;1;0;0
1430;25;20;0;0;0;1;0;0
1431;25;5;0;0;0;1;0;0
1432;25;1;0;0;0;1;0;1
1433;25;20;0;1;0;1;0;0
1434;25;5;1;1;1;2;1;1
1435;25;9;0;0;0;1;0;0
1436;25;13;0;1;0;1;0;0
1437;25;1;0;2;0;1;0;0
1438;25;7;0;0;0;1;0;0
1439;25;1;0;1;0;1;0;0
1440;25;5;1;0;2;1;0;0
1441;25;1;1;0;1;0;0;0
1442;25;5;0;4;0;4;0;0
1443;25;9;0;0;0;1;0;0
1444;25;13;0;0;2;2;0;0
1445;25;1;0;2;0;3;0;1
1446;25;20;0;0;0;1;0;0
1447;25;24;0;2;0;1;0;0
1448;25;1;1;0;1;0;0;0
1449;25;5;0;0;0;3;0;1
1450;25;13;0;1;0;2;0;0
1451;25;1;0;0;0;1;0;0
1452;25;20;0;0;0;1;0;1
1453;25;30;0;0;0;1;0;0
1454;25;5;1;0;1;0;0;0
1455;25;8;0;0;0;1;0;0
1456;25;13;0;1;0;8;0;0
1457;25;13;0;1;0;2;0;0
1458;25;1;0;0;0;1;0;1
1459;25;5;5;13;5;18;2;2
1460;25;2;0;1;0;1;0;0
1461;25;9;0;2;0;2;0;0
1462;25;1;1;4;4;6;1;1
1463;25;20;0;1;0;2;0;0
1464;25;7;0;1;1;2;0;0
1465;25;30;0;0;0;1;0;1
1466;25;5;0;10;0;12;0;4
1467;25;9;0;1;0;2;0;0
1468;25;13;0;1;0;1;0;0
1469;25;1;3;2;0;2;0;0
1470;25;20;0;0;0;1;0;0
1471;25;5;2;2;1;0;0;0
1472;25;24;0;2;0;1;0;0
1473;25;1;1;4;0;2;0;0
1474;25;5;0;3;2;3;0;0
1475;25;13;0;0;0;2;0;0
1476;25;1;0;3;0;2;0;0
1477;25;5;1;2;1;3;0;0
1478;25;27;0;1;0;1;0;0
1479;25;13;1;1;1;1;0;0
1480;25;7;1;3;1;3;0;0
1481;25;5;3;6;3;8;0;0
1482;25;13;0;1;0;2;0;0
1483;25;1;3;10;3;13;0;0
1484;25;20;0;1;0;1;0;0
1485;25;5;0;1;0;2;0;1
1486;25;5;0;0;1;1;0;1
1487;25;20;0;1;0;1;0;0
1488;25;5;0;2;0;2;0;0
1489;25;13;0;1;0;1;0;0
1490;25;1;0;1;0;1;0;0
1491;25;9;0;1;0;1;0;0
1492;25;13;0;0;0;1;0;0
1493;25;1;0;1;0;2;0;1
1494;25;1;0;1;1;1;0;0
1495;25;5;1;1;1;0;0;0
1496;25;1;0;1;0;1;0;0
1497;25;5;2;0;1;3;0;1
1498;25;8;0;1;0;1;0;0
1499;25;13;0;1;0;2;0;0
1500;25;1;0;2;0;1;0;0
1501;25;1;0;0;0;1;0;1
1502;25;5;3;3;3;4;0;0
1503;25;24;1;2;1;1;0;0
